time,open,high,low,close,Volume,Volume MA,DI+,DI-,ADX,Plot,Plot,adl
1604966400,15339.1,15474.9,15100,15316.7,3716.93462888,5938.85336597749,27.966335319751096,10.66294240254976,60.082740406317306,1499.190678571426,0,1189.85279739834
1605052800,15319,15990,15300,15708.7,6358.38499629,5990.967951315991,31.312468840392725,9.898692898269267,58.72742266377371,1518.59139285714,0,1190.5413741413647
1605139200,15708.6,16345,15425.3,16307.8,9471.39806969,6270.079491004491,31.99224197478857,8.975295517320513,57.673695692367176,1601.8092142857117,0,1186.3414295127154
1605225600,16308.6,16489.4,15980.6,16343.4,6013.20459178,6480.25677514899,31.80208041149154,8.502737476194646,56.69926336842518,1674.43314285714,0,1191.1286674490232
1605312000,16343.3,16343.4,15735,16080.1,3641.2718494,6486.96493695049,29.782790944827354,10.526050078489774,54.69099605155242,1660.9092142857119,0,1195.915905385331
1605398400,16086.5,16170.5,15801,15962.3,2083.20526402,6359.69631564449,28.59525452990397,10.106342342009667,52.68272873467966,1601.8237499999964,0,1200.7031433216387
1605484800,15966.8,16892.9,15884.3,16721.1,6616.02457874,6311.671341181491,33.10959505106951,9.046041026354052,53.345284452676836,1688.5236785714246,0,1205.8653762346955
1605571200,16723.8,17876.1,16569.5,17684.8,10016.01142673,6399.52704427099,38.489884235063585,7.891050339960745,54.328706564003596,1830.420607142854,0,1207.6755656486205
1605657600,17680,18495,17200,17800,13728.92326145,6808.48217529049,39.60547543068104,6.944636187329784,55.349977000261454,1924.444035714283,0,1205.2944472620966
1605744000,17800,18200,17369,17828.2,6811.4300722,6825.71930303299,36.57412402600911,6.413102796239882,55.1719547724,1985.482142857141,0,1207.7060420609141
1605830400,17827.4,18824,17780,18680.2,6859.4440566,6904.808670385991,38.75075451726159,5.811319706219311,55.16930770060638,2165.3313571428544,0,1206.6468200730797
1605916800,18673.6,18977.5,18333,18708.7,4482.91615691,7013.850028504991,37.873817125511536,5.470070382458555,57.50978598361653,2288.624857142855,0,1205.5875980852452
1606003200,18708.7,18764.9,17620,18450.2,6457.66280014,7079.184784862492,34.048841375359295,11.207067952547282,58.11546406305552,2291.1992142857125,0,1204.5283760974107
1606089600,18433.7,18780,18005,18387.8,6143.56769843,7134.4737457749925,31.847597511634667,10.438558904457361,58.532284523282385,2271.27689285714,0,1209.0815845614582
1606176000,18380.2,19448,18069.7,19173.8,8956.07718334,7208.043643517993,33.776757961164364,9.226754116473995,59.41049181260581,2318.211678571426,0,1214.043561195947
1606262400,19169.6,19509.3,18425.1,18723.4,6898.85598246,6858.456994886993,31.258713396620287,8.400614404887731,59.81585008886656,2332.5201071428537,0,1212.404367332568
1606348800,18725.9,18900,16210,17164.6,18008.48706216,7278.652408721493,25.224118626399576,22.675954898206506,56.1827337366484,2038.1899285714258,0,1210.765173469189
1606435200,17165,17460,16450.8,17144.2,5867.28327598,7202.762174478494,23.39902783926357,21.0352364656935,52.433584687888306,1653.646821428568,0,1212.8926874619688
1606521600,17146,17890,16871.1,17732.9,4997.63775394,7227.495372483994,24.770396325084317,19.501091509220764,49.87138883747641,1429.061464285712,0,1215.0202014547485
1606608000,17731.6,18356.1,17525,18194.2,5284.27318084,7120.649694498995,26.65563546750109,18.32696231060234,47.78155505882751,1251.033285714283,0,1217.1477154475283
1606694400,18195.6,19850,16660,19708.1,13249.81460051,7597.293693080495,30.67609696578381,14.674792101949949,46.2244609624071,1290.2016071428552,0,1213.550428109759
1606780800,19706.5,19947.5,18111,18782.9,12674.5489707,7913.101891800996,27.886616511149686,13.061084995804709,44.09825709813092,1149.7528571428543,0,1217.1207738102553
1606867200,18777,19350,18347.1,19231.4,6797.04097783,7779.384037207996,26.192727828699752,12.267728654203907,41.672776001979166,1111.2259642857116,0,1219.8863391499917
1606953600,19219.3,19600,18851.9,19451.3,5042.08394254,7730.828004745995,26.528882279584497,11.696974236013032,39.432630970036826,1098.2405714285683,0,1223.0767854147673
1607040000,19440.7,19536.1,18561.6,18665.8,5696.49070325,7833.588947438495,24.903511030614855,12.805475207454235,36.444383962741256,894.4028214285686,0,1227.3469954655202
1607126400,18655,19179.3,18511,19153,2374.3677933,7848.147073902495,23.825436495881487,12.578893929825027,33.31108045189905,752.463785714282,0,1231.617205516273
1607212800,19153.1,19437,18857.8,19392.9,2717.60065321,7653.225877625996,24.62804636055297,12.090387588128346,32.14486196697093,688.6369285714259,0,1235.887415567026
1607299200,19385,19440,18900,19178.6,3137.95647484,7309.3231300314965,23.724633253846733,11.636649140339385,30.970239242257396,646.9671428571403,0,1233.7054738709173
1607385600,19182.5,19300,18120,18320.5,6378.9637183,6941.825152873996,21.799402141416305,16.05643508787607,27.976114629769246,446.80199999999604,0,1236.784368451239
1607472000,18313.1,18640,17649.9,18548.5,7722.9402334,6987.400660933997,20.31011805742277,18.20322301350333,24.250002908029774,307.371178571424,0,1237.9328306914722
1607558400,18548.4,18557.2,17911.1,18245.5,4897.37763598,6889.297339902996,19.37968518256912,17.369309735787734,24.26077504363215,205.80496428570996,0,1239.7717008062355
1607644800,18246.4,18285,17572,18031.5,6171.75841396,6973.739452755495,18.379062320005406,18.9281122487742,23.9859144400082,95.03764285713896,0,1237.9232780551672
1607731200,18031.5,18986.9,18024,18806.9,4583.50043711,6880.031334603994,22.186848281007006,17.606021484203744,23.95801613033365,128.04689285713812,0,1236.074855304099
1607817600,18814.4,19420,18712.6,19164.1,4735.39437667,6809.6226685159945,24.231139659163812,16.684036894065294,23.953045179788198,225.70317857142277,0,1234.2264325530307
1607904000,19163,19342.7,19002,19281.1,3116.2275641,6517.630187553994,23.590388659416657,16.24285610479739,22.750359265144002,401.2596428571369,0,1231.6386479380592
1607990400,19281,19551.5,19048.9,19439.7,5519.48882686,6448.661829773994,24.31420738406643,15.58800723180474,21.72628395233477,563.3671071428505,0,1235.9687749569814
1608076800,19439.5,21577.4,19302.4,21378.1,11489.53963176,6122.714458253994,34.947014364991325,13.027710081514341,22.403659642497608,829.503392857136,0,1234.9336766179679
1608163200,21361.7,23751,21264.4,22826.2,18255.236084,6742.112098654994,43.447051148321975,10.91706633596216,23.906267775540673,1178.6317499999934,0,1238.3248416095305
1608249600,22811.8,23317.1,22308.2,23130.5,5997.50601827,6792.105511871494,40.57475242861511,10.195335520384125,25.888739326787363,1565.360749999993,0,1236.6632551491807
1608336000,23132.8,24288.2,22800,23871.5,6210.52825392,6838.4182655254945,42.92015577446395,9.226390787346597,28.297324182988856,2030.6711785714228,0,1235.001668688831
1608422400,23871.5,24297.7,23084.9,23480.7,5869.984287,6469.426749849995,39.676163247679725,8.516077920565483,30.47678710171076,2448.1388928571378,0,1233.3400822284812
1608508800,23480.8,24090,21885.6,22716.1,10735.94237289,6372.496419959495,34.480122649206486,14.525726591373092,30.94351288262757,2586.061678571422,0,1230.1798323195057
1608595200,22724.6,23837,22354.2,23828.2,5728.00766789,6319.044754462496,31.492492960044427,13.267103109590444,32.76835372222245,2922.6793214285663,0,1227.9075991716397
1608681600,23823,24080,22629.2,23226.7,8816.17383161,6507.749248915995,30.259067439896242,12.157162270598896,35.425945000639544,3117.9987142857094,0,1231.4319505490678
1608768000,23225.5,23750,22723,23718.6,4787.51295184,6462.300361345495,28.444906479576364,11.428288215791943,38.083536279056624,3280.237249999994,0,1234.1324929562388
1608854400,23718.7,24777.7,23410.8,24698.6,6105.65671115,6648.864807237995,32.14365116801749,10.523913272267226,41.59771441246651,3583.1901785714226,0,1236.8330353634099
1608940800,24703.8,26800,24500,26441.2,9567.2935328,6991.349451217495,39.13954413368932,9.2040682387528,45.19847305278811,4055.624678571424,0,1239.533577770581
1609027200,26442.2,28353.2,25773.7,26251.4,13902.75058492,7529.589156721495,41.91174195449303,7.993292361750752,48.735634372802124,4312.1550357142805,0,1242.234120177752
1609113600,26238,27460.9,26056.4,27029.5,7871.34149982,7604.208045797495,38.91036765829487,7.420878495903691,52.27279569281615,4542.293214285707,0,1243.9596717098389
1609200000,27028.9,27400,25850,27376.2,8660.13237984,7651.067653119496,35.85846433575378,7.883267719699086,55.27896933145233,4753.031642857138,0,1241.1774530374946
1609286400,27376.2,28972.1,27346,28879.9,10412.39342889,7926.818442764996,40.80935058532985,7.241559264121952,57.00536424335199,5073.106142857139,0,1244.8995401649368
1609372800,28880,29291.7,27844,28959.2,7547.09724879,7995.585384506497,39.45317261275655,6.717304338746617,57.795716457165604,5219.393749999995,0,1247.5810464935655
1609459200,28959.4,29670,28672.3,29398.9,5850.3699137,8058.928858335998,39.374853466238726,6.374787277990782,58.67390384956182,5345.739714285709,0,1250.2625528221943
1609545600,29398.7,33245,29028.7,32238.8,19518.37474699,8798.077876851998,47.928897865409475,5.174081357147708,59.809576730296875,5725.877249999997,0,1252.944059150823
1609632000,32215.4,34771,32002,33082.7,11941.09790105,9239.321393699498,48.77307880736472,4.565850095087172,61.111146038844204,6052.515892857138,0,1255.6255654794518
1609718400,33082.7,33652.3,27920,32048,15944.41657728,9760.567781220498,38.64514110616326,18.404897551246002,60.73683585626492,6046.332499999996,0,1251.5274536522872
1609804800,32047.9,34499,29910.5,34050,10921.13961946,9732.147780605497,35.57935956114579,15.610521940129395,60.61476076066748,6336.336285714281,0,1255.9000958741024
1609891200,34049.7,36989,33373.4,36876.7,12191.42789427,9428.957371118997,39.37874228425203,13.828835359313537,60.99636534805961,6965.492642857136,0,1259.9438381818975
1609977600,36873.4,40376.9,36201,39489,16087.39020901,9933.451580655996,44.568950207139686,12.109729144879473,62.03865114194126,7788.618821428566,0,1263.313250768161
1610064000,39489,41989,36618,40666.7,13929.6528546,10319.407810689994,42.43102248078061,10.330862362875418,62.765042721084946,8632.29299999999,0,1264.6391069959784
1610150400,40644.2,41418,38765.2,40252.1,5987.07739407,10325.262466043494,39.355962615516226,9.582164396899275,62.68771259631207,9159.305607142853,0,1265.9649632237958
1610236800,40256.8,41437.5,34875,38170.5,13655.31877972,10471.231286384995,32.98707756787148,17.624527702332994,60.00112836969345,9031.376499999993,0,1267.2908194516133
1610323200,38170.3,38249.9,30302,35439.3,26167.47771157,11493.204788568995,27.23802536543975,24.58058799129442,55.512725319029535,8365.311714285712,0,1264.5257571340057
1610409600,35444,36626.6,32416.8,34046.4,13672.04809029,11735.998501502994,24.775046724660164,22.357906193032427,51.31079333786344,7310.824928571423,0,1268.0281372770894
1610496000,34038.2,37820,32349.9,37390.1,13040.32066103,12148.638886962495,24.442772921029775,19.84665153393873,47.06212650944427,6827.0543928571415,0,1270.2855451735404
1610582400,37390.1,40115,36676.6,39151.6,10421.75629722,12364.443866265996,27.431971507400853,18.444267814896552,43.397057171879474,6598.270678571424,0,1274.961484306983
1610668800,39121.5,39686.1,34371,36739.8,13462.33057571,12559.195718411496,24.544762785321915,21.068568948933866,38.78913898363214,5888.29296428571,0,1271.1354042125668
1610755200,36744.6,37947.5,35342.2,36014.6,8826.74412377,12305.395395353997,23.252863705210416,19.959637276525513,33.582565843798854,4944.688392857138,0,1267.3093241181505
1610841600,36010.5,36873.9,33850,35816.4,9017.89627085,12362.723133905496,21.817477849359236,21.773694187409,27.66975036123197,4008.267999999998,0,1263.4832440237342
1610928000,35815.6,37400,34754.5,36622.5,7434.80713473,12301.456871649996,21.71135201457675,20.576958030849905,25.32721248603064,3164.4927857142793,0,1259.657163929318
1611014400,36622.5,37860,35900,35925.6,6291.52481546,12095.413440978497,21.785208330360472,19.712505576805476,22.897597795592496,2285.4272142857108,0,1262.8497758826152
1611100800,35925.5,36396.7,33374,35511.8,9160.40267834,12176.078712455997,20.364339685856745,23.87724898305193,20.03481110268549,1328.2621785714227,0,1265.944247982305
1611187200,35511.8,35614.1,30056.1,30832.6,19490.8782645,12858.104129995996,18.035077360055336,27.974171071643067,17.4872071193142,-439.3589285714297,0,1263.721117825902
1611273600,30832.5,33850,28800,33000,15198.77766201,12642.124275746995,16.219769579777694,27.662051828589775,15.0040317728084,-1512.8806428571443,0,1265.4684562274035
1611360000,33000.1,33496.4,31350,32100.5,6099.11396014,12350.025078701496,15.505405902587505,26.443738278221335,12.5208564263026,-2606.4974642857196,0,1267.215794628905
1611446400,32101.1,33088.2,30950,32292,4828.26804529,11794.217652101996,14.805837767894324,26.09468911448609,12.324209228813865,-3702.0287857142866,0,1268.9631330304067
1611532800,32297.8,34872.7,31908.7,32274.4,9125.57931546,11704.439636901994,17.670732034512298,24.448024300929955,13.107249756290546,-4546.970571428574,0,1266.2754052545679
1611619200,32266.9,32932.8,30816.2,32501,8853.04385382,11537.520434879496,16.852884051418492,25.705420408586864,14.226722320385703,-5010.121535714286,0,1263.9901870544343
1611705600,32509.2,32579,29255,30424.2,11177.08728048,11292.005288452996,15.629481130499245,27.248901111304075,15.421085255423113,-5517.989142857146,0,1256.8055473544182
1611792000,30422.6,33872.1,29900,33430.4,8816.48779189,11036.347035317496,17.075530369576413,24.9208036096844,15.356060767622724,-5163.820785714288,0,1260.4078721851415
1611878400,33430.5,38621,32000,34261.7,20784.44273084,11776.215302155997,24.342546422999376,21.606947240327344,15.236952729225807,-4544.21560714286,0,1256.39046818707
1611964800,34266.3,34902,32865.2,34296.5,5251.37596528,11356.018161433996,23.31541895412169,20.69524767350788,15.117844690828893,-3956.5696785714345,0,1252.3730641889983
1612051200,34297.4,34373.2,32200,33122,4625.29985591,10278.909268650996,22.237277023458233,21.15368638592954,15.2890469061175,-3788.142428571434,0,1248.3556601909268
1612137600,33121.8,34700,32325.3,33533.9,5477.65375934,9869.189552103497,21.79987399617286,20.061993362929037,15.393971253549697,-3640.552785714292,0,1253.877598553376
1612224000,33534.1,36000,33462.1,35500,6823.84641944,9558.365840023996,23.449561326583908,18.937180610682756,15.797613864711375,-2797.2521785714353,0,1258.667713946501
1612310400,35500,37676,35394.8,37670.9,7012.07882423,9387.881966374496,26.024549345099977,17.962320861013193,16.53964447253403,-1360.736785714295,0,1261.256609647834
1612396800,37676,38735.1,36202,36979,7172.17139342,9073.374007259996,26.93997827350633,16.920679371838695,16.628294043002867,-274.93182142857927,0,1265.3611265284826
1612483200,36975.8,38340,36582.9,38296.7,4809.54280306,8872.513941224495,25.821404806966953,16.21811670497224,16.397455075577717,943.5611785714182,0,1269.0696223389791
1612569600,38311.7,40986,38221.4,39257,9126.76729633,8877.957492498495,30.41515127879655,15.152107801544968,16.927484701159894,2143.4027499999906,0,1272.7781181494756
1612656000,39257,39704.4,37410.5,38874.9,5135.54003709,8762.994137616493,28.727858217608848,16.272609558154937,16.933005748470297,3236.773785714274,0,1276.4866139599721
1612742400,38867.1,46727.2,38075,46425.8,13645.82438631,9130.709116158994,38.3715434706961,13.28008262094642,19.25353051259748,5281.3817499999905,0,1280.574315309824
1612828800,46425.7,48222,45050,46502.8,10569.26592496,9201.152278489993,38.96406445509972,12.38113838090896,21.465815417408443,7026.318714285703,0,1283.1107169604568
1612915200,46504.5,47340,43734.8,44847.5,6451.55893098,8549.186311813994,35.98275374131196,14.225096413178791,22.625573982908804,7793.031821428563,0,1283.3811208797515
1613001600,44839.5,48703.6,44046.2,47962.8,7958.57095807,8187.175976616994,35.33771720756191,12.856530747404085,24.623158255938765,9067.239642857132,0,1281.479993394735
1613088000,47979.9,48925,46263,47470.4,5329.28801848,8148.684679533993,33.82704608699016,12.137747860036354,27.568391912848405,9902.800428571416,0,1283.841838701484
1613174400,47438.2,48224.1,46285,47199.9,2631.80889729,8038.861722133994,32.40578670707907,11.627774628773128,30.51362556975804,10438.19799999999,0,1286.203684008233
1613260800,47199.9,49700,47038.7,48649.7,3553.11213783,7760.238363252494,33.75360820083325,10.947915377506014,33.97937096429698,10964.95482142856,0,1288.565529314982
1613347200,48655.4,49043.3,45710.5,47937.1,5337.99924266,7584.486132694494,31.28654584777783,13.060551962930248,36.61844522109938,11141.032749999988,0,1290.9273746217311
1613433600,47937.1,50599.9,47040.1,49218.7,6164.84310657,7333.873923998995,32.25136174128037,12.047658863656906,39.11571842883803,11051.338678571417,0,1289.4650266677675
1613520000,49185.6,52779.6,48967.4,52130,7315.05472229,7258.802270518996,34.297705872819876,11.058568950873985,41.46630107599687,11357.005285714273,0,1287.9364526716722
1613606400,52130,52555.1,50904.2,51600.9,4118.2056143,6425.490414691995,33.03294007041379,10.650772001291443,43.49440084448431,11408.312499999993,0,1284.3019132863842
1613692800,51590.5,56349.9,50683.4,55926.9,7713.05266355,6548.5742496054945,37.10382915354845,9.373131781915362,46.12454328578941,11907.122178571417,0,1287.6459820205648
1613779200,55926.5,57500,53961.9,55938.7,5846.24681261,6609.621597440496,36.760653452367556,8.673511577426165,48.147671395386915,11960.662749999992,0,1290.9900507547454
1613865600,55931.5,58339,55490.5,57478.3,3727.83573597,6522.1306962719955,36.31654658750488,8.146318373877586,50.69615081654517,11965.62646428571,0,1294.334119488926
1613952000,57475.9,57567.6,45002,54154.8,8995.88323567,6630.732537083497,28.179601606070175,25.023039910654344,47.65006744249619,11203.971142857143,0,1292.825373059113
1614038400,54128,54200,45000,48899.8,15286.70077677,7044.463634710497,23.948740288622368,21.269365964670552,44.375245721759846,9523.707071428562,0,1290.1667678198603
1614124800,48899.6,51442.5,47015.7,49727.7,8106.98063383,7091.204096730998,22.220018467984886,19.73405276610042,41.70312254040938,7904.762785714282,0,1293.736628102704
1614211200,49726.1,52071.9,46702,47061.5,7523.45749188,7226.899831171997,21.315284202523248,18.033523859839573,38.96691860169694,5855.581821428559,0,1290.0816556637637
1614297600,47072.1,48449,44120.3,46314.5,10050.93808767,7273.108370738996,19.831727172110202,20.929462273867433,35.78879905324113,3746.2131428571365,0,1287.6556065534376
1614384000,46307.2,48350,45022.9,46170.2,4235.54896417,7228.108817092997,18.751436299300902,19.789374631926574,32.6106795047853,1599.276714285701,0,1285.2295574431114
1614470400,46163.9,46706.2,43020,45245.4,6816.1859912,6886.626897337497,17.607070191282894,21.89763676686756,29.742336042058916,-259.63589285714806,0,1282.8035083327852
1614556800,45234.7,49818.1,45046.8,49620.7,7070.92019864,6711.709611021497,21.340014385608068,20.18086436033804,27.00613774218903,-1164.9782857142945,0,1288.1940529262833
1614643200,49615.3,50225.8,47050.2,48486.2,5796.81965376,6678.972647160497,20.88769946930969,19.107158471745695,24.06644943656804,-2355.3914642857217,0,1286.2459305679877
1614729600,48495.9,52600,48160,50400,6708.18840891,6616.453519702496,23.304499754228214,17.690009524589954,21.384937990464785,-2819.0547142857304,0,1284.4543177350324
1614816000,50400,51820.4,47500,48330,7216.78759437,6710.828498496996,21.623846885690302,17.515944365745668,18.474837315765107,-3623.0539285714403,0,1279.3255412897106
1614902400,48330,49539.3,46312,48734.7,7479.75867485,6953.225987374995,20.438133992998285,18.573958918167428,14.554336173460948,-4265.492642857151,0,1284.1779071606497
1614988800,48767.4,49232.2,47111.9,48899.9,3104.70756826,6930.805758896495,19.674825435835764,17.880272215287444,10.479980769857047,-4650.320535714294,0,1289.0302730315889
1615075200,48906,51470.2,48905.9,50962.3,4519.00601948,6889.856097737495,22.80807004918099,17.049026059458882,6.986586249987141,-4622.776785714297,0,1293.882638902528
1615161600,50971.3,52432.9,49368,52375,4669.92258546,6815.110071681995,23.292700076819074,16.088543613534704,7.869463218033858,-4195.802464285727,0,1296.7189999197867
1615248000,52383,54929,51875,54929,5880.25345094,6743.370008114494,26.624212646824635,15.171368979317675,9.403505955159059,-3073.9211428571543,0,1299.7707621995273
1615334400,54922.7,57378,53051,55851,8091.71494883,6942.045474840995,29.02281337770509,13.957310545148824,11.483992367637935,-1821.4614285714406,0,1303.9670338366088
1615420800,55859.9,58150.1,54286.3,57809.9,6091.59480918,6860.972582122495,28.376871024822293,12.959996084496394,13.552244163548503,129.53946428570225,0,1308.4391697916085
1615507200,57807,58069.5,55040.2,57234,4971.61542626,6817.241012804993,26.762268496335608,12.22259123006754,16.02385940801924,1948.0603214285597,0,1310.7559233259267
1615593600,57238.9,61724.6,56073.2,61174.9,7245.63678712,6993.131065362492,30.6517221841759,10.968713314149214,19.209474030338857,4433.2032142857015,0,1313.0726768602449
1615680000,61174.9,61639.2,59001,59001.1,3394.47205511,6713.060506334492,29.14842971669509,10.430760372906992,21.81167360567222,6092.722535714272,0,1315.389430394563
1615766400,59001,60580,54593.8,55600,6711.98003023,6284.324469007492,26.029005971183445,17.193468730814132,23.072407143658726,6515.377607142846,0,1318.6917637219856
1615852800,55627.6,56891.1,52500,56891.1,6381.12428361,6198.0316514964925,24.000026211668786,19.57013506972935,23.480645300759768,7154.589892857128,0,1315.348947752679
1615939200,56891.1,58951,53752,58933,6490.94833867,6146.406193835992,25.412268132045025,17.80087137096563,23.760495584503495,7767.3446428571315,0,1317.3338531972934
1616025600,58940.5,60000,57007,57640.9,5831.63114912,5935.440846908492,25.923703727331187,16.85609855576822,24.52481933020309,7884.77474999999,0,1312.077702643507
1616112000,57640,59461.5,56243.1,58101.8,3859.35865644,5916.631331521992,24.422647847881528,17.254429391890245,25.412031654576385,7882.002249999987,0,1314.1165412210062
1616198400,58085,59880,57545.2,58091.6,3369.76250794,5744.310157358993,24.14141084166503,16.507671243632334,26.412114286884925,7399.952999999989,0,1316.1553797985052
1616284800,58080.5,58835.6,55536.5,57378.4,3889.19115123,5585.2237049884925,22.649739782332773,19.24977774564443,25.95963786168881,6991.46592857142,0,1318.1942183760043
1616371200,57368.8,58403.2,53775,54095.1,6153.51294203,5603.058369401992,20.715920142328876,20.85579500696441,24.67700192041512,5774.54124999999,0,1316.4033506513504
1616457600,54098.2,55814.9,53011,54351.3,5011.343934,5518.216145656492,19.622845498134573,21.19306687558469,22.99450459254911,4753.44521428571,0,1311.7746359269372
1616544000,54341.2,57200,51641.8,52293.8,7897.28001289,5552.240766582492,20.159115966689473,19.047509541135614,20.693290022061735,3128.2173928571356,0,1310.1483126084572
1616630400,52280.4,53219.9,50436.3,51314.9,6418.72821219,5499.189243449492,19.115389243614988,20.303542620354623,18.24460909222538,1315.166928571421,0,1313.295495778335
1616716800,51318.2,55107,51239.1,55062.2,4953.42329206,5591.625029639492,21.249060138042104,18.843610912236276,16.009181995394773,131.48821428570864,0,1317.9223097369254
1616803200,55062.1,56668,54000,55852.4,3968.91582671,5564.120520000992,23.138313568572865,17.888132260370647,13.545280009934135,-764.1213571428634,0,1322.5491236955158
1616889600,55852.5,56550,54690.9,55782,3562.54681255,5508.751731355493,22.290165341055605,17.232432456438765,11.0813780244735,-1597.5537500000082,0,1327.1759376541063
1616976000,55782.3,58619.7,54919,57624.2,5874.05182831,5508.441650223993,24.74076513887561,15.976979222994677,11.158611041039503,-1820.5921071428602,0,1326.0108563485016
1617062400,57627.5,59380,57055,58781,3928.58550804,5300.285178184493,25.114713196254435,15.226435557522628,12.183209770024972,-1718.3113928571456,0,1329.0562997110887
1617148800,58781.1,59800,56813.8,58786.2,5432.42869541,5267.326872495993,24.440519891590593,14.29742683118026,12.795370617759788,-1389.7274285714302,0,1331.2247387025234
1617235200,58780.4,59474.6,57917.1,58732.9,2445.66223046,5141.029212705993,23.630693619921015,13.823687650650504,13.151647232135161,-1072.5554285714297,0,1336.319886032659
1617321600,58732.9,60025,58500,59020.7,4198.7419956,4988.684473129992,24.051371760318226,13.357009852801585,13.965127002856272,-328.87867857143283,0,1341.4150333627947
1617408000,59020.7,59867.1,56955,57099,3552.82088064,4996.601914406492,22.490008448811004,15.934085298879372,13.842441278640553,-16.994321428577223,0,1346.5101806929304
1617494400,57099,58495.6,56468.4,58195,2188.9765912,4770.451742454992,21.44627182719595,16.308580382582836,14.234831867380674,242.07978571427975,0,1351.605328023066
1617580800,58195.1,59278.1,56820,59120,3422.5214178,4622.521599164493,22.039794488660764,15.376716371155585,15.482788216454948,792.8878214285637,0,1354.634698144615
1617667200,59120,59462.8,57377.1,58017.1,2633.69312326,4429.6588383939925,21.385571904853933,14.613700517307413,16.551649118322718,1340.1980714285626,0,1357.0505224131725
1617753600,58017.2,58652.1,55460,55928.5,5043.15330295,4390.234946085492,19.768762687385674,18.0493899759021,16.673875565728473,1412.9715357142773,0,1355.341721664109
1617840000,55936.6,58159.1,55728,58036.9,2512.98708662,4322.916367594492,18.614510900375222,16.995528337539305,16.783322161863715,1963.5108214285628,0,1357.9981199047543
1617926400,58037,58890.4,57538.3,58110,3098.45153987,4309.350819190991,19.813087370628683,16.421255725243125,17.023400517505642,2485.5582142857047,0,1359.4423201283087
1618012800,58110,61207,57882,59775.6,5891.74647812,4409.478585535491,23.908276991167217,15.072491601241703,17.728398480908975,3157.392035714276,0,1360.886520351863
1618099200,59760.9,60652.6,59178.7,59956,2615.67300487,4232.586588677491,23.00621603150961,14.503805441077574,18.433396444312308,3485.7840714285603,0,1362.3307205754174
1618185600,59967.9,61200,59420,59823.7,3519.19528987,4157.97915647099,23.36856761201476,13.825381151339721,18.72872793898285,3723.167785714274,0,1361.9368012768382
1618272000,59823.7,63882.5,59781.2,63587.2,6335.07056179,4079.8686839159905,27.740292447689857,12.387599911442905,19.710711010656894,4216.495178571416,0,1360.9036954292565
1618358400,63581,64900,61315,62969,6019.81776003,4059.92316130799,27.797525080174946,11.283028751692829,20.85883326017147,4210.390428571413,0,1363.2540557310797
1618444800,62963,63830,62050,63243,2859.75955315,3955.2399743624896,26.532496963677517,10.76955323295609,22.00695550968604,4283.547499999986,0,1365.904732428929
1618531200,63243.1,63593.1,60100,61455,5826.91034158,4048.13970010599,24.20458091261001,14.722583363032301,21.704824197953894,3955.6615714285595,0,1367.5671943164798
1618617600,61455.1,62636.4,59702.4,60085.2,3141.81775841,4027.10324739899,22.42485695324983,14.636472953092552,21.9871700462597,3272.3142142856996,0,1369.2296562040306
1618704000,60085.2,60403.2,51017.1,56239.8,12577.43028465,4362.272170215991,17.892402157327478,30.380849377756736,22.86304831652129,2227.537071428557,0,1370.8921180915813
1618790400,56227.5,57594.7,54228.9,55720,6648.64952388,4498.2753710079905,16.59695409607423,28.181211113448885,23.438939032080015,1262.2982142857009,0,1368.1482184018612
1618876800,55720,57110.4,53388.3,56500,7803.21648333,4616.8147604039905,15.279473693888221,27.736901707314722,24.16383904952141,525.9278214285578,0,1364.5849725064063
1618963200,56500,56805.5,53600,53815.2,4784.93563962,4733.77843086199,14.231705644048528,25.83488335297225,25.907647088692507,-632.2095357143016,0,1368.6353311825492
1619049600,53815.3,55459.4,50500,51730,10121.26324868,5029.904493515991,12.772396849169349,29.59527321362632,28.419107795662622,-1985.0548928571598,0,1366.6029141598276
1619136000,51709.3,52124.4,47549.3,51178.7,11159.24338019,5410.22561849349,11.5915640116341,32.82179886646019,31.164867627074926,-3307.826607142876,0,1370.5300522772234
1619222400,51178.6,51200,48746.4,50093.4,4039.45909297,5502.749743581991,11.004000940746952,31.158099566291376,32.960183361506985,-4576.410750000018,0,1374.4571903946191
1619308800,50085.7,50580.4,47000,49106.5,5239.28585713,5593.587965548491,10.192125012589816,32.45799909685609,35.07010093762415,-5738.889535714307,0,1378.384328512015
1619395200,49112.6,54419.5,48828.6,54051.9,6729.25517904,5798.366068337491,16.646417246047392,28.875372829002938,35.1562480431504,-5921.083928571454,0,1380.839996044541
1619481600,54056.1,55500,53333.4,55078.7,3213.82542637,5706.8996745084905,18.109468965617044,27.603830529356483,33.90695945639961,-6049.270357142883,0,1380.6075007670534
1619568000,55077.4,56500,53868.4,54899.3,3678.87523673,5765.194082013991,19.192764556548152,26.100423461658686,31.977917202629936,-5965.4518571428835,0,1382.4893021568362
1619654400,54886.1,55246.3,52390.2,53579.6,4527.77869891,5836.66043996599,18.04413119475364,27.635831543464324,30.459347899940063,-6047.084642857172,0,1383.372843418629
1619740800,53579.7,57987.8,53071.6,57780,4816.82419072,5782.914325595991,21.810923735205016,24.87609906515899,29.18842387410449,-5138.750428571457,0,1380.6348874515436
